activityId;activityName;activityType;startTimeLocal;distance;duration;averageHR;maxHR
20794585733;Cardio;indoor_cardio;2025-10-25 16:35:40;0.0;4186.85400390625;95.0;133.0
20791620919;Bourg-la-Reine Running;running;2025-10-25 11:42:09;12035.4501953125;3773.376953125;156.0;174.0
20748518100;Pool Swim;lap_swimming;2025-10-20 19:06:47;3400.0;3728.501953125;127.0;161.0
20738304081;Antony Trail;trail_running;2025-10-19 16:29:31;12576.6396484375;4889.3017578125;160.0;188.0
20715597642;Bourg-la-Reine Cyclisme;cycling;2025-10-17 10:30:06;86811.640625;11487.720703125;145.0;174.0
20710494566;Pool Swim;lap_swimming;2025-10-16 12:10:12;3075.0;3324.302978515625;143.0;178.0
20699702851;Bourg-la-Reine Running;running;2025-10-15 19:17:36;8208.3095703125;2858.68798828125;152.0;171.0
20667256865;Bormes-les-Mimosas Course à pied;running;2025-10-12 12:56:59;3751.81005859375;2542.1220703125;127.0;147.0
20664365875;Bormes-les-Mimosas Course à pied;running;2025-10-12 11:24:42;3869.169921875;1140.511962890625;169.0;183.0
20663162717;Bormes-les-Mimosas Course à pied;running;2025-10-12 10:13:42;3831.590087890625;1111.843994140625;169.0;183.0
20662508021;Bormes-les-Mimosas Course à pied;running;2025-10-12 08:46:38;3891.739990234375;1055.094970703125;170.0;181.0
20661988842;Bormes-les-Mimosas Course à pied;running;2025-10-12 06:24:22;7731.85986328125;2260.048095703125;166.0;174.0
20661404273;Bormes-les-Mimosas Cyclisme;cycling;2025-10-12 02:15:17;39039.30078125;5083.60107421875;158.0;174.0
20660002358;Bormes-les-Mimosas Cyclisme;cycling;2025-10-11 19:55:23;42011.30078125;5199.88916015625;167.0;186.0
20659999171;Bormes-les-Mimosas Natation en eau libre;open_water_swimming;2025-10-11 15:47:39;1006.4600219726562;1117.10595703125;179.0;194.0
20659996993;Bormes-les-Mimosas Natation en eau libre;open_water_swimming;2025-10-11 14:51:20;991.6900024414062;1086.4100341796875;182.0;193.0
20659994779;Bormes-les-Mimosas Natation en eau libre;open_water_swimming;2025-10-11 13:55:46;970.2100219726562;1055.9930419921875;182.0;196.0
20659992685;Bormes-les-Mimosas Natation en eau libre;open_water_swimming;2025-10-11 13:02:01;1016.219970703125;1001.0880126953125;180.0;198.0
20650141676;Hyères Cyclisme;cycling;2025-10-10 17:36:55;25981.08984375;4357.96923828125;94.0;167.0
20609510153;La Bresse Cyclisme;cycling;2025-10-06 11:32:57;82117.1171875;24707.0703125;128.0;173.0
20545152582;Bourg-la-Reine Course à pied;running;2025-09-29 19:13:07;8253.6904296875;2721.589111328125;152.0;177.0
20504346042;Antony Course à pied;running;2025-09-26 11:00:27;6859.31005859375;2727.097900390625;143.0;194.0
20488015348;Bourg-la-Reine Course à pied;running;2025-09-24 17:13:45;12804.5498046875;3666.64404296875;166.0;191.0
20458883924;Bourg-la-Reine Course à pied;running;2025-09-21 17:40:14;16363.6904296875;5256.0869140625;163.0;181.0
20428218795;Antony Cyclisme;cycling;2025-09-18 19:01:55;9565.0703125;2826.368896484375;152.0;175.0
20406703082;Bourg-la-Reine Course à pied;running;2025-09-16 19:17:31;10183.16015625;3384.87109375;169.0;183.0
20396444679;Nat. piscine;lap_swimming;2025-09-15 19:05:44;3150.0;3303.908935546875;157.0;190.0
20321869083;Bourg-la-Reine Course à pied;running;2025-09-08 17:50:54;8260.990234375;2553.425048828125;165.0;186.0
20312074183;Sceaux Cyclisme;cycling;2025-09-07 13:51:58;82938.5703125;11158.1669921875;155.0;193.0
20226231182;Bourg-la-Reine Cyclisme;cycling;2025-08-30 11:43:29;82008.65625;15835.732421875;118.0;184.0
20208648340;Bourg-la-Reine Course à pied;running;2025-08-28 19:28:36;12016.3701171875;3944.7451171875;160.0;177.0
20199302226;Bourg-la-Reine Cyclisme;cycling;2025-08-27 19:08:43;30291.580078125;4859.1708984375;113.0;160.0
20168890824;Bellerive-sur-Allier Multisport;multi_sport;2025-08-24 07:10:32;113162.13137817383;19910.753189086914;;187.0
20149210229;Bourg-la-Reine Cyclisme;cycling;2025-08-21 18:03:09;34046.6796875;7357.73876953125;131.0;186.0
20112744965;Sceaux Course à pied;running;2025-08-19 19:14:21;7655.490234375;3253.531005859375;136.0;162.0
20058708971;Soulac-sur-Mer Stand up paddle;stand_up_paddleboarding_v2;2025-08-14 16:34:09;5260.2001953125;6543.26318359375;109.0;124.0
19974584828;Pornic Course à pied;running;2025-08-06 20:48:05;10515.900390625;3321.041015625;165.0;182.0
19876640499;Bourg-la-Reine Course à pied;running;2025-07-28 19:12:27;2775.300048828125;3412.94091796875;164.0;185.0
19866230287;Bourg-la-Reine Cyclisme;cycling;2025-07-27 12:31:02;103440.4609375;18759.9140625;121.0;179.0
19847229982;Antony Cyclisme;cycling;2025-07-25 18:24:04;54107.8515625;7935.68017578125;138.0;181.0
19826412566;Bourg-la-Reine Course à pied;running;2025-07-23 18:49:02;10539.849609375;3169.455078125;167.0;190.0
19794531257;Bourg-la-Reine Cyclisme;cycling;2025-07-20 13:17:25;70674.9609375;12926.9638671875;119.0;158.0
19764918630;Sceaux Course à pied;running;2025-07-17 19:35:26;6377.169921875;2390.76806640625;147.0;188.0
19739929877;Antony Course à pied;running;2025-07-15 13:15:20;11041.83984375;3678.469970703125;156.0;179.0
19709617040;Fréhel Cyclisme;cycling;2025-07-12 10:07:07;52854.12890625;11339.2119140625;134.0;169.0
20603608908;Saint-Malo Gravel bike;gravel_cycling;2025-07-11 14:14:34;12837.7001953125;4767.44287109375;;
19702315815;Saint-Coulomb Cyclisme;cycling;2025-07-11 12:02:55;100617.859375;21226.7890625;138.0;187.0
19693045137;Cancale Natation en eau libre;open_water_swimming;2025-07-10 20:00:45;965.989990234375;1211.6639404296875;123.0;149.0
20603607155;Beauvoir Gravel bike;gravel_cycling;2025-07-10 14:05:38;12.25;1.4470000267028809;;
19691781444;Avranches Cyclisme;cycling;2025-07-10 11:32:38;80027.84375;16024.96484375;134.0;177.0
20603606988;Avranches Cyclisme sur route;road_biking;2025-07-10 11:32:19;17801.099609375;3056.251953125;;
19662710603;Bourg-la-Reine Cyclisme;cycling;2025-07-07 19:56:52;26752.369140625;4798.36279296875;110.0;146.0
19581761727;Gravelines Multisport;multi_sport;2025-06-29 12:01:13;114005.74924468994;19469.14217376709;;195.0
19501492244;Nat. piscine;lap_swimming;2025-06-21 14:03:37;1750.0;2093.0810546875;135.0;172.0
19485072190;Antony Course à pied;running;2025-06-19 19:07:05;11324.58984375;3572.291015625;170.0;197.0
19475053877;Bourg-la-Reine Cyclisme;cycling;2025-06-18 19:54:09;45930.6015625;6510.0517578125;133.0;167.0
19441647640;Combreux Multisport;multi_sport;2025-06-15 14:14:36;53344.89872074127;8734.474645614624;;187.0
19438507277;Combreux Multisport;multi_sport;2025-06-15 10:44:36;28336.680213928223;4381.8010597229;;197.0
19432727565;Combreux Natation en eau libre;open_water_swimming;2025-06-14 18:44:05;564.8499755859375;1019.1099853515625;85.0;127.0
19396570388;L'Hay-les-Roses Cyclisme;cycling;2025-06-10 19:30:49;37398.19921875;5102.90283203125;134.0;173.0
19363223840;Chamrousse Randonnée;hiking;2025-06-07 10:34:49;17574.3203125;29495.982421875;121.0;171.0
19332801876;Bourg-la-Reine Cyclisme;cycling;2025-06-04 17:58:52;37320.73046875;5141.4208984375;133.0;164.0
19312311871;Nat. piscine;lap_swimming;2025-06-02 19:05:47;3000.0;2990.39892578125;150.0;167.0
19301906750;TRIATHLON BRIONNE;multi_sport;2025-06-01 14:28:57;51174.84898376465;9023.015670776367;;197.0
19272681929;Carnac Natation en eau libre;open_water_swimming;2025-05-29 18:32:20;2290.2099609375;2581.68798828125;138.0;154.0
19252326792;Bourg-la-Reine Cyclisme;cycling;2025-05-27 18:00:03;55850.80078125;6425.01611328125;154.0;183.0
19243217430;Paris Course à pied;running;2025-05-26 19:47:31;8350.2802734375;4131.10986328125;138.0;156.0
19232923977;Bourg-la-Reine Cyclisme;cycling;2025-05-25 17:10:47;41834.5390625;5515.36376953125;138.0;173.0
19221037867;Sceaux Course à pied;running;2025-05-24 13:49:58;21197.279296875;6786.1767578125;158.0;175.0
19193349451;Bourg-la-Reine Course à pied;running;2025-05-21 16:30:42;10769.7197265625;3602.656982421875;150.0;172.0
19165393074;Saint-Jean-le-Blanc Multisport;multi_sport;2025-05-18 15:05:01;51842.06172943115;8400.453918457031;;198.0
19104771662;Nat. piscine;lap_swimming;2025-05-12 19:03:48;3675.0;3540.097900390625;145.0;182.0
19097659664;Nat. piscine;lap_swimming;2025-05-11 16:14:43;2650.0;2072.820068359375;130.0;199.0
19079576335;Bourg-la-Reine Cyclisme;cycling;2025-05-10 09:58:08;63917.66015625;8638.94140625;146.0;187.0
19069814431;Cardio;indoor_cardio;2025-05-09 11:15:46;0.0;1822.383056640625;100.0;122.0
19069531471;Bourg-la-Reine Course à pied;running;2025-05-09 10:13:59;7028.4501953125;2870.512939453125;138.0;161.0
19050762016;Bourg-la-Reine Course à pied;running;2025-05-07 13:05:34;3759.050048828125;1394.0240478515625;142.0;157.0
19035019708;Nat. piscine;lap_swimming;2025-05-05 19:04:57;3500.0;3419.965087890625;147.0;176.0
19024221541;Bourg-la-Reine Course à pied;running;2025-05-04 16:38:09;5018.66015625;1582.2550048828125;148.0;160.0
19023496200;Bourg-la-Reine Cyclisme;cycling;2025-05-04 15:16:38;24586.76953125;4085.51806640625;116.0;167.0
19011916252;Jablines Course à pied;running;2025-05-03 09:00:10;29524.109375;11852.779296875;152.0;195.0
18996900489;Sceaux Cyclisme;cycling;2025-05-01 23:16:18;1038.1199951171875;194.68499755859375;137.0;155.0
18990925162;Sceaux Cyclisme;cycling;2025-05-01 08:17:52;105592.15625;14884.4599609375;140.0;176.0
18963616633;Nat. piscine;lap_swimming;2025-04-28 19:05:09;2725.0;2666.66796875;150.0;166.0
18952409061;Bourg-la-Reine Cyclisme;cycling;2025-04-27 08:18:52;90296.9765625;12393.091796875;139.0;180.0
18942338221;Bourg-la-Reine Course à pied;running;2025-04-26 16:44:21;12514.5;3919.5400390625;163.0;185.0
18939592506;Nat. piscine;lap_swimming;2025-04-26 12:15:01;3500.0;3582.35595703125;143.0;165.0
18895056279;Bourg-la-Reine Course à pied;running;2025-04-21 19:19:40;12066.0498046875;4177.22216796875;153.0;167.0
18885092477;Bourg-la-Reine Cyclisme;cycling;2025-04-20 15:12:31;54666.6015625;10303.3681640625;115.0;154.0
18828551534;Nat. piscine;lap_swimming;2025-04-14 19:07:37;3350.0;3422.846923828125;155.0;183.0
18819737791;Bourg-la-Reine Cyclisme;cycling;2025-04-13 16:29:08;41923.80078125;9724.2197265625;111.0;150.0
18794993201;Sceaux Course à pied;running;2025-04-11 10:28:29;14077.580078125;4144.26123046875;168.0;192.0
18775770492;Sceaux Course à pied;running;2025-04-09 11:11:54;10067.1298828125;3286.677001953125;152.0;180.0
18747353049;Bourg-la-Reine Course à pied;running;2025-04-06 12:15:55;12065.759765625;4240.5048828125;153.0;167.0
18737795759;Nat. piscine;lap_swimming;2025-04-05 13:02:12;3300.0;3227.43701171875;149.0;174.0
18731792546;Nat. piscine;lap_swimming;2025-04-04 19:38:22;3050.0;2916.52490234375;145.0;171.0
18730008885;Bourg-la-Reine Cyclisme;cycling;2025-04-04 16:14:55;44203.16015625;5379.39892578125;151.0;174.0
18722289308;Antony Course à pied;running;2025-04-03 19:10:50;10026.849609375;3286.76904296875;168.0;200.0
18701770526;Élancourt Cyclisme;cycling;2025-04-01 18:04:26;38433.05859375;5641.23388671875;151.0;183.0
18696319657;Antony Cyclisme;cycling;2025-04-01 07:38:10;37822.48828125;5454.5732421875;156.0;180.0
18676842980;Paris Course à pied;running;2025-03-30 08:11:34;20958.6796875;5480.29296875;190.0;201.0
18644982957;Bourg-la-Reine Cyclisme;cycling;2025-03-26 17:13:00;46597.9296875;5710.30078125;154.0;183.0
18636784345;Paris Course à pied;running;2025-03-25 19:43:45;7031.669921875;2631.533935546875;153.0;171.0
18626211502;Nat. piscine;lap_swimming;2025-03-24 19:05:53;3650.0;3625.785888671875;148.0;170.0
18617758654;Course à pied;running;2025-03-23 18:34:29;0.0;1.0759999752044678;76.0;76.0
18593666760;Bourg-la-Reine Course à pied;running;2025-03-21 10:47:07;12056.6796875;4045.10205078125;154.0;171.0
18514177289;Paris Course à pied;running;2025-03-12 17:44:13;5032.4599609375;1794.52099609375;149.0;164.0
18511686991;Bourg-la-Reine Cyclisme;cycling;2025-03-12 10:49:30;65868.390625;9974.134765625;146.0;177.0
18505744442;Bourg-la-Reine Course à pied;running;2025-03-11 19:01:01;15094.33984375;4771.466796875;164.0;185.0
18496157443;Nat. piscine;lap_swimming;2025-03-10 19:05:57;4000.0;4064.950927734375;121.0;145.0
18484501817;Sceaux Course à pied;running;2025-03-09 14:18:26;10043.0302734375;3871.873046875;169.0;182.0
18458575289;Verrières-le-Buisson Course à pied;running;2025-03-06 19:07:20;11538.5;3675.06689453125;168.0;187.0
18439241016;Bourg-la-Reine Course à pied;running;2025-03-04 18:57:16;10317.76953125;3453.262939453125;158.0;183.0
18430068570;Nat. piscine;lap_swimming;2025-03-03 19:05:51;3425.0;3346.614990234375;156.0;191.0
18417042788;Bourg-la-Reine Cyclisme;cycling;2025-03-02 08:53:22;78330.7421875;12775.5478515625;150.0;184.0
18394870568;Nat. piscine;lap_swimming;2025-02-27 20:27:02;1025.0;1091.864013671875;127.0;144.0
18382102596;Bourg-la-Reine Course à pied;running;2025-02-26 13:29:15;8184.2099609375;2701.7470703125;158.0;174.0
18356397776;Bourg-la-Reine Course à pied;running;2025-02-23 16:19:23;6281.10009765625;1899.9100341796875;171.0;188.0
18356010904;Bourg-la-Reine Cyclisme;cycling;2025-02-23 14:47:33;41972.69140625;5258.634765625;161.0;181.0
18347852573;Bourg-la-Reine Course à pied;running;2025-02-22 17:08:35;10214.8203125;3756.10205078125;147.0;171.0
18318487443;Bourg-la-Reine Course à pied;running;2025-02-19 12:30:53;3598.860107421875;1241.2340087890625;146.0;164.0
18304051060;Nat. piscine;lap_swimming;2025-02-17 19:15:08;2825.0;3060.3330078125;136.0;160.0
18295414010;Paris Course à pied;running;2025-02-16 16:26:05;19255.48046875;7196.80517578125;150.0;170.0
18285537734;Bourg-la-Reine Course à pied;running;2025-02-15 16:37:06;16154.9404296875;5694.56591796875;153.0;169.0
18269478948;Verrières-le-Buisson Course à pied;running;2025-02-13 19:06:34;10533.4599609375;3482.97900390625;164.0;194.0
18229360692;Sceaux Course à pied;running;2025-02-09 09:15:42;10095.5595703125;3510.00390625;166.0;193.0
18180484758;Nat. piscine;lap_swimming;2025-02-03 19:14:56;3225.0;3167.764892578125;160.0;194.0
18170371819;Bourg-la-Reine Course à pied;running;2025-02-02 16:06:11;9840.5498046875;3995.18310546875;150.0;170.0
18162280055;Nat. piscine;lap_swimming;2025-02-01 19:25:14;400.0;390.8580017089844;147.0;168.0
18160104658;Bourg-la-Reine Cyclisme;cycling;2025-02-01 14:13:42;34039.51953125;4940.93798828125;145.0;179.0
18145558812;Nat. piscine;lap_swimming;2025-01-30 20:25:36;3200.0;3166.7509765625;152.0;182.0
18145558461;Antony Course à pied;running;2025-01-30 19:03:47;9587.76953125;3188.1650390625;159.0;196.0
18127226571;Bourg-la-Reine Course à pied;running;2025-01-28 19:57:41;10196.6396484375;3519.556884765625;154.0;195.0
18118076681;Nat. piscine;lap_swimming;2025-01-27 19:06:47;3150.0;3034.800048828125;160.0;181.0
18105206968;Sceaux Course à pied;running;2025-01-26 11:01:39;12227.51953125;4311.19482421875;149.0;178.0
18103976832;Nat. piscine;lap_swimming;2025-01-26 09:17:58;2800.0;2841.054931640625;113.0;136.0
18100153855;Nat. piscine;lap_swimming;2025-01-24 20:18:32;1200.0;1227.31201171875;159.0;177.0
18083051355;Verrières-le-Buisson Course à pied;running;2025-01-23 19:02:23;9550.3203125;3583.906982421875;154.0;193.0
18056719338;Nat. piscine;lap_swimming;2025-01-20 19:04:37;3525.0;3602.052001953125;156.0;182.0
18055726463;Bourg-la-Reine Cyclisme;cycling;2025-01-20 18:44:14;5041.7001953125;722.375;126.0;167.0
18052525176;Bourg-la-Reine Course à pied;running;2025-01-20 10:57:27;10177.2802734375;3846.029052734375;144.0;166.0
18036146201;Sceaux Course à pied;running;2025-01-18 13:35:27;10896.58984375;3791.321044921875;153.0;171.0
18036146051;Nat. piscine;lap_swimming;2025-01-18 12:15:37;3000.0;2846.801025390625;136.0;167.0
18010683935;Bourg-la-Reine Course à pied;running;2025-01-15 16:05:42;11252.669921875;3731.346923828125;153.0;182.0
17994342925;Nat. piscine;lap_swimming;2025-01-13 19:09:07;3000.0;2962.4169921875;139.0;174.0
17973696573;Nat. piscine;lap_swimming;2025-01-11 13:16:49;3175.0;3318.89306640625;147.0;188.0
17967961587;Nat. piscine;lap_swimming;2025-01-10 19:38:04;2650.0;2614.741943359375;158.0;187.0
17946977332;Bourg-la-Reine Course à pied;running;2025-01-08 12:02:26;12825.7001953125;4202.419921875;158.0;188.0
17842733542;Bourg-la-Reine Course à pied;running;2024-12-26 16:16:20;11128.9404296875;3886.448974609375;148.0;183.0
17828048849;Nat. piscine;lap_swimming;2024-12-24 12:47:27;2800.0;2854.169921875;121.0;155.0
17820595528;Bourg-la-Reine Cyclisme;cycling;2024-12-23 09:51:23;83715.2734375;12672.4287109375;143.0;173.0
20603605433;Cyclisme sur route;road_biking;2024-12-22 15:41:11;0.0;8.708000183105469;;
17807270205;Bourg-la-Reine Course à pied;running;2024-12-21 11:15:45;17015.849609375;6296.97998046875;146.0;181.0
17796463632;Antony Course à pied;running;2024-12-19 19:02:03;10708.25;3439.968017578125;139.0;162.0
17774682186;Nat. piscine;lap_swimming;2024-12-16 19:03:53;3225.0;3319.43505859375;149.0;178.0
17770759701;Huez Ski en station;resort_skiing;2024-12-14 09:01:10;33213.83984375;6260.11376953125;118.0;146.0
17753233426;Huez Ski en station;resort_skiing;2024-12-13 10:55:13;39954.30859375;6220.56494140625;115.0;157.0
17725306094;Nat. piscine;lap_swimming;2024-12-09 19:06:08;3275.0;3238.466064453125;151.0;180.0
17697032606;Antony Course à pied;running;2024-12-05 19:29:10;3948.81005859375;1157.51904296875;149.0;186.0
17656446299;Sceaux Course à pied;running;2024-11-30 13:40:25;12338.8896484375;4624.4921875;147.0;168.0
17651399082;Nat. piscine;lap_swimming;2024-11-29 19:37:04;2925.0;3212.220947265625;146.0;183.0
17644722503;Antony Course à pied;running;2024-11-28 19:36:24;6251.22021484375;1834.7099609375;165.0;184.0
17644722415;Antony Course à pied;running;2024-11-28 19:09:57;3459.610107421875;1158.7650146484375;143.0;160.0
17634063831;Nat. piscine;lap_swimming;2024-11-27 12:12:41;3075.0;3381.319091796875;158.0;188.0
17610813668;Vélizy-Villacoublay Trail;trail_running;2024-11-24 09:31:32;19796.689453125;5982.90380859375;187.0;198.0
17599421107;Nat. piscine;lap_swimming;2024-11-22 19:33:05;3150.0;3182.922119140625;141.0;187.0
17570459777;Nat. piscine;lap_swimming;2024-11-18 19:06:52;3300.0;3776.885009765625;149.0;178.0
17557898174;Antony Cyclisme;cycling;2024-11-17 09:05:53;61044.62890625;9211.9453125;134.0;187.0
17538807452;Antony Course à pied;running;2024-11-14 20:11:10;1349.7099609375;1045.779052734375;125.0;160.0
17538806086;Antony Course à pied;running;2024-11-14 19:02:56;6155.14013671875;1899.363037109375;149.0;173.0
17527019535;Sceaux Course à pied;running;2024-11-13 11:11:45;10295.76953125;3008.365966796875;168.0;191.0
