activityId;activityName;activityType;startTimeLocal;distance;duration;averageHR;maxHR
17512287399;Chevilly-Larue Cyclisme;cycling;2024-11-11 14:42:00;28110.689453125;3485.74609375;136.0;162.0
17502209975;Clamart Trail;trail_running;2024-11-10 10:01:38;12597.58984375;4693.36083984375;159.0;185.0
17502202859;Vélizy-Villacoublay Trail;trail_running;2024-11-10 08:50:20;7884.47021484375;3932.678955078125;154.0;181.0
17479816432;Nat. piscine;lap_swimming;2024-11-07 12:08:26;2575.0;3172.968994140625;137.0;167.0
17471912133;Sceaux Course à pied;running;2024-11-06 12:50:12;11167.5703125;3726.450927734375;159.0;184.0
17465391767;Sceaux Cyclisme;cycling;2024-11-05 14:21:21;66382.7421875;11722.619140625;136.0;179.0
17458683381;Nat. piscine;lap_swimming;2024-11-04 19:10:10;3225.0;3153.4208984375;164.0;187.0
17456550168;Sceaux Course à pied;running;2024-11-04 16:22:36;6012.6298828125;1934.5899658203125;160.0;179.0
17440975817;Natation en eau libre;open_water_swimming;2024-11-02 17:35:40;312.30999755859375;849.77197265625;101.0;124.0
17432725762;Audrieu Course à pied;running;2024-11-01 15:56:50;16201.1201171875;5656.8408203125;155.0;178.0
17410310964;Sceaux Course à pied;running;2024-10-29 19:05:10;10586.419921875;3792.783935546875;140.0;164.0
17401512233;Nat. piscine;lap_swimming;2024-10-28 19:06:24;3725.0;4218.93603515625;140.0;173.0
17389400476;Antony Cyclisme;cycling;2024-10-27 09:05:39;80778.7421875;12832.4384765625;126.0;178.0
17383541328;Nat. piscine;lap_swimming;2024-10-26 17:25:38;2050.0;2185.279052734375;140.0;182.0
17368285363;Cardio;indoor_cardio;2024-10-24 19:38:53;0.0;3294.219970703125;128.0;169.0
17368285272;Antony Course à pied;running;2024-10-24 18:59:50;7019.08984375;2193.595947265625;148.0;167.0
17350104174;Sceaux Course à pied;running;2024-10-22 17:10:39;12807.3798828125;4952.4501953125;150.0;168.0
17342807360;Nat. piscine;lap_swimming;2024-10-21 19:03:10;3300.0;3767.258056640625;156.0;197.0
17333474687;Bourg-la-Reine Cyclisme;cycling;2024-10-20 15:17:09;59533.3515625;7382.0009765625;144.0;174.0
17322864679;Sceaux Course à pied;running;2024-10-19 12:30:35;15128.5498046875;5236.02294921875;149.0;172.0
17318007839;Nat. piscine;lap_swimming;2024-10-18 19:36:35;3400.0;3723.626953125;141.0;167.0
17314553102;Zwift - 40/20 s into FTP #1 in Paris;virtual_ride;2024-10-18 11:53:17;31472.69921875;3645.0;136.0;170.0
17285148952;Nat. piscine;lap_swimming;2024-10-14 19:02:09;2900.0;3383.888916015625;156.0;190.0
17273320905;Antony Cyclisme;cycling;2024-10-13 09:04:25;79630.203125;11736.66015625;141.0;191.0
17263578927;Nat. piscine;lap_swimming;2024-10-12 08:12:22;3825.0;4343.494140625;159.0;189.0
17256356113;Bourg-la-Reine Course à pied;running;2024-10-11 09:47:55;9700.5498046875;3744.780029296875;153.0;181.0
17252559375;Cardio;indoor_cardio;2024-10-10 19:34:57;0.0;1823.60400390625;128.0;169.0
17252558493;Antony Course à pied;running;2024-10-10 19:02:28;6000.0;1722.593994140625;152.0;179.0
17241394919;Zwift - Zwift Academy: Workout 2 | Power Push in Scotland;virtual_ride;2024-10-09 12:16:16;35460.0;4398.0;141.0;190.0
17228280291;Nat. piscine;lap_swimming;2024-10-07 19:08:09;1625.0;2021.948974609375;145.0;189.0
17215878236;Antony Cyclisme;cycling;2024-10-06 09:11:39;46909.890625;8504.923828125;123.0;178.0
17208387909;Sceaux Course à pied;running;2024-10-05 12:40:27;17520.140625;6615.5419921875;153.0;173.0
17203029013;Zwift - #8 in Makuri Islands;virtual_ride;2024-10-04 19:59:00;27362.130859375;3628.0;134.0;176.0
17195530307;Cardio;indoor_cardio;2024-10-03 19:36:43;0.0;2967.43896484375;140.0;179.0
17195529524;Antony Course à pied;running;2024-10-03 19:05:39;4718.4599609375;1494.9229736328125;151.0;166.0
17177779406;Sceaux Course à pied;running;2024-10-01 18:33:54;8538.9404296875;2754.68505859375;158.0;191.0
17160344203;Zwift - FTP Ramp Test in France;virtual_ride;2024-09-29 15:27:20;31044.55078125;3906.0;143.0;183.0
17152070585;Sceaux Course à pied;running;2024-09-28 16:23:38;5698.81982421875;2021.5240478515625;150.0;176.0
17144312092;Zwift - Performance in London;virtual_ride;2024-09-27 18:32:36;11460.8798828125;1488.0;0.0;0.0
17135071508;Sceaux Course à pied;running;2024-09-26 13:43:35;11705.16015625;4439.7568359375;150.0;170.0
17131535233;Nat. piscine;lap_swimming;2024-09-23 19:08:57;100.0;47.750999450683594;125.0;139.0
17104133250;Sceaux Course à pied;running;2024-09-22 18:53:11;10032.25;2862.909912109375;179.0;191.0
17069476554;Chevilly-Larue Cyclisme;cycling;2024-09-18 18:34:55;40118.5;4845.56591796875;152.0;178.0
17060603130;Bourg-la-Reine Course à pied;running;2024-09-17 19:11:45;6166.330078125;2440.930908203125;143.0;167.0
17052205088;Nat. piscine;lap_swimming;2024-09-16 19:08:31;4200.0;4756.05712890625;165.0;208.0
17042909664;L'Hay-les-Roses Cyclisme;cycling;2024-09-15 16:13:59;43832.41015625;6518.06689453125;115.0;168.0
17033624142;Sceaux Course à pied;running;2024-09-14 17:04:56;10053.73046875;3479.31591796875;150.0;172.0
16978422805;Chevilly-Larue Cyclisme;cycling;2024-09-08 09:31:51;40174.41015625;4334.89892578125;159.0;189.0
16977795657;Bourg-la-Reine Cyclisme;cycling;2024-09-08 09:11:35;1474.0400390625;1135.9150390625;148.0;168.0
16974781889;Bourg-la-Reine Course à pied;running;2024-09-07 19:22:12;8609.6298828125;3160.675048828125;169.0;193.0
16957372690;Bourg-la-Reine Cyclisme;cycling;2024-09-05 19:41:37;25001.41015625;3099.488037109375;141.0;165.0
16929064354;Sceaux Course à pied;running;2024-09-02 18:36:57;7039.72998046875;2164.31005859375;165.0;185.0
16901515789;Piney Course à pied;running;2024-08-30 14:58:59;2077.2099609375;758.875;154.0;164.0
16901515088;Géraudot Cyclisme;cycling;2024-08-30 13:15:54;40099.48828125;4807.98193359375;153.0;180.0
16901510661;Géraudot Natation en eau libre;open_water_swimming;2024-08-30 12:02:22;2054.169921875;2326.98291015625;126.0;148.0
16895584417;Géraudot Cyclisme;cycling;2024-08-29 13:30:17;102086.453125;14420.98046875;133.0;165.0
16890139362;Géraudot Natation en eau libre;open_water_swimming;2024-08-28 17:15:57;3021.179931640625;3546.011962890625;126.0;147.0
16858368179;Bourg-la-Reine Cyclisme;cycling;2024-08-25 15:12:45;37057.19921875;6008.0;122.0;169.0
16849944628;Pantin Multisport;multi_sport;2024-08-24 15:37:16;10889.749649047852;4366.124008178711;;195.0
16849937937;Nat. piscine;lap_swimming;2024-08-23 14:11:55;2400.0;2744.072021484375;152.0;181.0
16824766821;Jouy-en-Josas Cyclisme;cycling;2024-08-21 18:53:02;16864.130859375;2853.4140625;129.0;169.0
16823541060;Jouy-en-Josas Cyclisme;cycling;2024-08-21 13:23:40;55271.73828125;8255.7900390625;129.0;167.0
16806278414;Bourg-la-Reine Cyclisme;cycling;2024-08-19 18:08:31;45821.609375;5551.908203125;146.0;178.0
16787238494;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-17 11:53:06;3015.7900390625;3861.3759765625;113.0;129.0
16783757296;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-16 17:32:13;198.0;220.37899780273438;109.0;122.0
16775822379;Grosseto-Prugna Course à pied;running;2024-08-16 07:41:15;10063.16015625;3028.889892578125;168.0;187.0
16768717698;Grosseto-Prugna Natation en eau libre;multi_sport;2024-08-15 10:27:57;1204.199951171875;651.0;;189.0
16768715817;Grosseto-Prugna Natation en eau libre;multi_sport;2024-08-15 09:58:02;739.469970703125;371.0;;123.0
16762910607;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-14 11:42:30;2014.3900146484375;2278.781982421875;120.0;152.0
16752756834;Albertacce Randonnée;hiking;2024-08-13 09:40:14;19542.830078125;18343.275390625;113.0;181.0
16741667220;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-12 10:30:28;5014.7001953125;5621.60009765625;135.0;151.0
16715609292;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-09 11:17:00;2125.419921875;2511.680908203125;114.0;132.0
16710581709;Grosseto-Prugna Course à pied;running;2024-08-08 18:43:56;7042.0498046875;2169.593994140625;176.0;192.0
16710579389;Grosseto-Prugna Canoë kayak;kayaking_v2;2024-08-08 16:13:42;8064.97998046875;6696.26904296875;79.0;107.0
16707225662;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-08 11:04:02;3007.139892578125;3651.9619140625;132.0;165.0
16699334545;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-07 11:49:36;3012.419921875;3509.06103515625;143.0;165.0
16696501242;Grosseto-Prugna Randonnée;hiking;2024-08-07 07:11:43;8005.0498046875;5734.59814453125;111.0;146.0
16689566289;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-06 12:01:04;734.9400024414062;857.1630249023438;124.0;150.0
16689566208;Grosseto-Prugna Natation en eau libre;open_water_swimming;2024-08-06 10:52:03;3013.090087890625;3628.573974609375;130.0;159.0
16669812284;Ajaccio Natation en eau libre;open_water_swimming;2024-08-04 09:26:43;1440.7900390625;1597.4000244140625;132.0;147.0
16655719521;Noisy-sur-École Randonnée;hiking;2024-08-02 11:30:37;14998.9296875;14604.373046875;114.0;163.0
16640453626;Bourg-la-Reine Cyclisme;cycling;2024-07-31 17:46:22;49700.87109375;6264.14306640625;148.0;174.0
16632105301;Sceaux Course à pied;running;2024-07-30 19:33:49;7320.4501953125;2880.4580078125;150.0;180.0
16621417346;Nat. piscine;lap_swimming;2024-07-29 16:05:56;3225.0;3601.301025390625;131.0;183.0
16611295854;Bourg-la-Reine Cyclisme;cycling;2024-07-28 11:50:18;43363.03125;5439.30322265625;145.0;181.0
16588552313;Passy Randonnée;hiking;2024-07-25 08:18:01;12892.7001953125;17465.837890625;89.0;160.0
16580857485;Sixt-Fer-à-Cheval Randonnée;hiking;2024-07-24 10:23:23;10646.2900390625;19332.966796875;96.0;136.0
16579526217;Passy Randonnée;hiking;2024-07-23 10:19:35;18511.849609375;23001.677734375;102.0;146.0
16579503732;Passy Randonnée;hiking;2024-07-22 14:44:33;7066.22998046875;14688.0224609375;103.0;160.0
16579492940;Passy Natation en eau libre;open_water_swimming;2024-07-22 13:24:52;562.2000122070312;722.6599731445312;104.0;128.0
16579492011;Passy Randonnée;hiking;2024-07-22 10:03:55;1921.469970703125;6155.630859375;104.0;140.0
16532436864;Les Houches Randonnée;hiking;2024-07-21 13:50:43;9203.150390625;12441.7724609375;107.0;150.0
16493671543;Jouy-en-Josas Cyclisme;cycling;2024-07-19 15:03:58;30109.919921875;5263.69091796875;127.0;169.0
16477536455;Nat. piscine;lap_swimming;2024-07-18 16:25:14;4000.0;4140.9130859375;139.0;183.0
16455122040;Sceaux Course à pied;running;2024-07-17 12:20:07;8293.080078125;2571.820068359375;171.0;186.0
16445903848;Bourg-la-Reine Cyclisme;cycling;2024-07-16 18:35:59;35537.46875;4821.32080078125;129.0;179.0
16405583774;Furiani Natation en eau libre;open_water_swimming;2024-07-14 12:15:54;2501.300048828125;3124.47705078125;135.0;168.0
16395929756;Furiani Natation en eau libre;open_water_swimming;2024-07-13 20:38:41;556.9299926757812;630.72998046875;116.0;130.0
16377421890;Biguglia Course à pied;running;2024-07-12 18:57:00;10260.4501953125;4730.1630859375;139.0;168.0
16364923640;Furiani Natation en eau libre;open_water_swimming;2024-07-11 17:28:16;2502.780029296875;3037.993896484375;147.0;167.0
16329355199;Biguglia Course à pied;running;2024-07-09 18:04:34;9010.0400390625;3031.22705078125;164.0;194.0
16308310151;Furiani Natation en eau libre;open_water_swimming;2024-07-08 17:50:17;3217.81005859375;3920.52099609375;147.0;172.0
16287689328;Furiani Natation en eau libre;open_water_swimming;2024-07-07 13:28:41;2005.1099853515625;2500.322998046875;121.0;137.0
16260306483;Biguglia Course à pied;running;2024-07-05 19:22:01;8015.60986328125;2803.73388671875;155.0;185.0
16253065530;Furiani Natation en eau libre;open_water_swimming;2024-07-05 10:25:43;3004.159912109375;3613.989990234375;127.0;161.0
16209598407;Biscarrosse Cyclisme;cycling;2024-07-02 15:30:14;50611.26953125;8817.791015625;127.0;181.0
16113119893;Bourg-la-Reine Cyclisme;cycling;2024-06-26 19:18:37;45313.01953125;5042.27880859375;158.0;184.0
16113117671;Nat. piscine;lap_swimming;2024-06-26 13:18:33;3050.0;3461.968017578125;139.0;170.0
16043654163;Triathlon de Nouâtre >> Duathlon ;multi_sport;2024-06-22 15:09:46;54260.83934020996;9180.023040771484;;204.0
16011374767;Bourg-la-Reine Cyclisme;cycling;2024-06-20 18:26:33;27015.259765625;3686.10107421875;141.0;167.0
15998174783;Nat. piscine;lap_swimming;2024-06-19 19:08:22;2425.0;2794.123046875;151.0;188.0
15960121360;Sceaux Course à pied;running;2024-06-17 18:33:21;7511.5400390625;2670.426025390625;147.0;180.0
15937919536;Bourg-la-Reine Cyclisme;cycling;2024-06-16 11:35:02;36436.578125;5738.4501953125;132.0;162.0
15927892151;Pantin Natation en eau libre;open_water_swimming;2024-06-15 18:12:47;5067.89990234375;5127.7060546875;114.0;127.0
15896781871;Antony Course à pied;running;2024-06-13 20:41:46;3000.949951171875;1067.35205078125;156.0;170.0
15896779936;Sceaux Course à pied;running;2024-06-13 20:07:18;5002.8798828125;1971.3089599609375;139.0;149.0
15872720676;Nat. piscine;lap_swimming;2024-06-12 12:25:49;4050.0;4226.85693359375;147.0;174.0
15826891833;Triathlon M plan d’eau du Canada;multi_sport;2024-06-09 14:19:05;53444.35035324097;10231.183296203613;;202.0
15812420062;Jouy-en-Josas Cyclisme;cycling;2024-06-08 19:59:01;18331.220703125;2972.9990234375;114.0;145.0
15759802336;Nat. piscine;lap_swimming;2024-06-05 17:13:27;3200.0;3496.294921875;157.0;187.0
15725296093;Sceaux Course à pied;running;2024-06-03 19:31:25;5038.830078125;1782.6669921875;154.0;183.0
15702012478;Brionne Trail;multi_sport;2024-06-02 10:00:32;862.5399780273438;1036.0;;161.0
15671997743;Sceaux Course à pied;running;2024-05-31 15:05:46;5914.35986328125;1784.947021484375;172.0;189.0
15643230422;Nat. piscine;lap_swimming;2024-05-29 17:55:03;3550.0;4012.512939453125;154.0;197.0
15593774270;Sceaux Course à pied;running;2024-05-26 18:13:32;6248.47021484375;2202.2900390625;160.0;186.0
15588722928;Bourg-la-Reine Cyclisme;cycling;2024-05-26 10:59:25;35437.1015625;4885.2021484375;147.0;190.0
15560591678;Nat. piscine;lap_swimming;2024-05-24 12:23:25;3350.0;3115.5791015625;160.0;196.0
15521181656;Sceaux Course à pied;running;2024-05-22 12:33:06;10067.8603515625;3385.7939453125;172.0;201.0
15511133788;Nat. piscine;lap_swimming;2024-05-21 18:54:52;3400.0;3721.20703125;160.0;189.0
15492273237;Sceaux Course à pied;running;2024-05-20 17:08:32;3508.300048828125;1489.303955078125;126.0;147.0
15442563704;Jouy-en-Josas Course à pied;running;2024-05-17 19:08:34;5252.240234375;1910.8349609375;145.0;164.0
15410939669;Jouy-en-Josas VTT;mountain_biking;2024-05-15 17:21:22;16847.109375;4278.787109375;118.0;145.0
15404966892;Nat. piscine;lap_swimming;2024-05-15 12:55:49;2700.0;2937.54296875;148.0;169.0
15404964074;Nat. piscine;lap_swimming;2024-05-15 12:26:23;1300.0;1510.89501953125;142.0;171.0
15356643120;Nat. piscine;lap_swimming;2024-05-12 14:21:19;3525.0;4206.0048828125;160.0;184.0
15353643258;Bourg-la-Reine Cyclisme;cycling;2024-05-12 12:25:42;9482.2998046875;1601.083984375;149.0;182.0
15301540144;Sceaux Course à pied;running;2024-05-09 11:58:18;8040.10986328125;2603.818115234375;172.0;191.0
15286926731;Nat. piscine;lap_swimming;2024-05-08 14:19:18;3500.0;4029.176025390625;143.0;172.0
15286923604;Krujë Randonnée;hiking;2024-05-04 10:39:42;9055.9501953125;15062.5439453125;96.0;158.0
15194025859;Vlora Randonnée;hiking;2024-05-02 15:28:58;7882.16015625;6240.5068359375;101.0;131.0
15194018612;Himarë Natation en eau libre;open_water_swimming;2024-05-02 08:22:33;297.07000732421875;587.1959838867188;126.0;147.0
15176206278;Himarë Natation en eau libre;open_water_swimming;2024-05-01 16:48:17;1075.8800048828125;1502.551025390625;125.0;140.0
15169971894;Himarë Stand up paddle;stand_up_paddleboarding_v2;2024-05-01 12:42:32;6358.47021484375;7205.18505859375;103.0;126.0
15153173256;Himarë Randonnée;hiking;2024-04-30 10:59:07;11146.3701171875;12588.541015625;104.0;173.0
15141867107;Himarë Natation en eau libre;open_water_swimming;2024-04-29 19:12:37;519.510009765625;940.3690185546875;104.0;129.0
15043708558;Massy Cyclisme;cycling;2024-04-23 20:39:17;7712.10009765625;1260.7030029296875;149.0;172.0
15042975728;Élancourt Cyclisme;cycling;2024-04-23 18:45:13;20994.0;5676.52490234375;122.0;178.0
15033488136;Jouy-en-Josas Cyclisme;cycling;2024-04-23 07:58:39;20424.6796875;5102.2841796875;142.0;176.0
14999134294;Pantin Randonnée;hiking;2024-04-21 00:28:35;6743.31982421875;9534.5546875;128.0;168.0
14994206845;Sceaux Course à pied;running;2024-04-20 17:05:04;14547.1904296875;4451.7939453125;181.0;194.0
14949414757;Nat. piscine;lap_swimming;2024-04-17 17:45:16;3000.0;4206.662109375;145.0;182.0
14932884440;Sceaux Cyclisme;cycling;2024-04-16 18:50:17;8931.7001953125;3361.491943359375;136.0;179.0
14901883686;Sceaux Course à pied;running;2024-04-14 19:17:45;3579.800048828125;1459.2149658203125;148.0;167.0
14901120583;Sceaux Course à pied;running;2024-04-12 19:07:55;7842.08984375;3867.014892578125;158.0;196.0
14813645243;Le Valtin Randonnée;hiking;2024-04-07 11:18:06;3508.1201171875;3106.805908203125;116.0;142.0
14813638619;Xonrupt-Longemer Randonnée;hiking;2024-04-06 15:09:07;13354.6201171875;15676.4521484375;122.0;169.0
14671043963;Sceaux Trail;trail_running;2024-03-31 17:25:40;10283.8095703125;3737.301025390625;166.0;192.0
14639179036;Sceaux Course à pied;running;2024-03-29 18:09:12;8000.97021484375;2459.763916015625;191.0;199.0
14559176122;Bourg-la-Reine Course à pied;running;2024-03-24 12:32:47;8204.8701171875;2613.758056640625;181.0;195.0
14519800250;Guyancourt Cyclisme;cycling;2024-03-21 18:55:25;24025.400390625;4776.89990234375;135.0;179.0
14360452475;Sceaux Course à pied;running;2024-03-11 19:18:52;7008.06005859375;2175.35107421875;186.0;198.0
14341800873;25 bosses variantes diplodocus avec Daria et Aubin ;hiking;2024-03-10 10:11:52;15136.5;16982.3125;139.0;188.0
14268563161;Sceaux Course à pied;running;2024-03-05 19:16:23;7010.240234375;2180.083984375;186.0;198.0
14268558437;Pantin Course à pied;running;2024-03-03 01:21:11;15953.919921875;21875.91015625;118.0;170.0
14214173450;Sceaux Course à pied;running;2024-03-02 12:20:17;6718.02978515625;2168.06201171875;187.0;197.0
14005964456;Sceaux Course à pied;running;2024-02-17 15:55:49;6358.85009765625;2290.881103515625;172.0;186.0
13979448377;Sceaux Course à pied;running;2024-02-15 19:44:37;11367.5498046875;3658.2529296875;186.0;193.0
13933393004;Sceaux Course à pied;running;2024-02-12 19:30:45;9024.01953125;2756.087890625;186.0;196.0
13896910413;Antony Course à pied;running;2024-02-10 11:56:21;847.3900146484375;266.5060119628906;174.0;184.0
13896910318;Bourg-la-Reine Course à pied;running;2024-02-10 11:37:00;3296.219970703125;1070.35205078125;173.0;181.0
